,battery_id,formula_charge,id_charge,stability_charge,formula_discharge,id_discharge,stability_discharge,average_voltage,max_delta_volume,working_ion
661,mp-1174054_Li,MnCo3O8,mp-773602,0.02669885750000045,Li3MnCo3O8,mp-775622,0.023650636999987814,3.8272160866666667,0.04127074271840758,Li
662,mp-1174054_Li,MnCo3O8,mp-773602,0.02669885750000045,Li4MnCo3O8,mp-1174054,0.07600981499999904,3.3852162300000024,0.07805033214738888,Li
663,mp-771554_Li,FeCo3O8,mp-771554,0.1157687741145823,Li2FeCo3O8,mp-775721,0.07511238905357054,4.141210984999999,0.008487615608747445,Li
664,mp-763186_Li,Mn3SbO8,mp-775510,0.04901006822916632,Li2Mn3SbO8,mp-763186,-1.5099033134902132e-14,3.915774967499997,0.09311038872028687,Li
665,mp-774390_Li,Mn3SbO8,mp-774390,0.0902573898958332,Li2Mn3SbO8,mp-776741,0.03370577232141336,3.927318491250003,0.048805093756531866,Li
666,mp-762749_Li,Li6MnNi7O16,mp-762749,0.02770468158333106,Li8MnNi7O16,mp-764083,0.0070939209374962795,3.6625795825000065,0.013720086851571443,Li
667,mp-762588_Li,Li3Mn2Ni5O12,mp-762611,0.06199968215908669,Li5Mn2Ni5O12,mp-771548,0.029765225208331362,3.7787899049999867,0.005156787419712039,Li
668,mp-1177992_Li,Mn(CoO3)2,mp-765885,0.026707724722220938,Li2Mn(CoO3)2,mp-1177992,0.14826999818179853,3.1903401025,0.11088926368670116,Li
669,mp-769892_Li,Mn3Co5O16,mp-771723,0.054393712916665386,Li4Mn3Co5O16,mp-769892,0.05999041238094537,3.985738785,0.0820177745884847,Li
670,mp-763110_Li,FeCoO4,mp-771871,0.12139315406249905,Li2Fe3(CoO4)3,mp-763110,0.06236573243750242,4.447368349999988,0.04624439241798095,Li
671,mp-763110_Li,FeCoO4,mp-771871,0.12139315406249905,Li2FeCoO4,mp-765803,0.06211111812502512,3.784109579999999,0.04624439241798095,Li
672,mp-763033_Li,Li2Fe3CoO8,mp-763033,0.04875571573214543,Li4Fe3CoO8,mp-764207,0.012104341562524823,3.7819694699999977,0.013705927462623668,Li
673,mp-762589_Li,Li4Mn5(NiO6)2,mp-762589,0.03989035260869578,Li5Mn5(NiO6)2,mp-774245,0.02014336458333244,3.030453350000021,0.006904505590404675,Li
674,mp-1176568_Li,Mn3NiO8,mp-1176568,0.06482733781250083,Li2Mn3NiO8,mp-763636,0.07671894732142981,4.109933515,0.07086964828075137,Li
675,mp-1176568_Li,Mn3NiO8,mp-1176568,0.06482733781250083,Li3Mn3NiO8,mp-762635,0.0336695480625,3.843036253333333,0.07086964828075137,Li
676,mp-1176568_Li,Mn3NiO8,mp-1176568,0.06482733781250083,Li4Mn3NiO8,mp-765722,0.021851300000000684,3.591807347499999,0.07086964828075137,Li
677,mp-761737_Li,MnCo3O8,mp-765876,0.06349118750000038,Li2MnCo3O8,mp-761737,0.07914073999997484,3.9598966449999984,0.07460509753215461,Li
678,mp-764942_Li,Mn2Co5O12,mp-771625,0.10553972921052424,Li4Mn2Co5O12,mp-774397,0.08417630789854691,3.5071609200000013,0.09051048163224597,Li
679,mp-764942_Li,Mn2Co5O12,mp-771625,0.10553972921052424,Li5Mn2Co5O12,mp-764942,0.04640823291666507,3.46883955,0.09051048163224597,Li
680,mp-771112_Li,Mn3NiO8,mp-778304,0.07120994156250138,Li2Mn3NiO8,mp-771112,8.881784197001252e-16,4.685261768750001,0.05319189943044034,Li
681,mp-764043_Li,Li2Mn3NiO8,mp-772391,0.05249119124999968,Li3Mn3NiO8,mp-764043,0.09792503706250066,2.0062208099999785,0.003970166870242098,Li
682,mp-773286_Li,Mn5NiO12,mp-773303,0.044723978819445336,Li4Mn5NiO12,mp-773286,0.09186941644887003,3.4508684700000014,0.09820886472802083,Li
683,mp-764768_Li,Li7(CoO3)2,mp-764768,0.07982608500000055,Li4CoO3,mp-769791,0.0273890024218737,2.566771289999996,0.018745077045546843,Li
684,mp-1176497_Li,Mn2CoO6,mp-1176497,0.13075044694444582,Li2Mn2CoO6,mp-775088,0.0748096594318115,3.900970347499997,0.10564774701541736,Li
685,mp-1174110_Li,Mn3CoO8,mp-772359,0.02841004583333273,Li3Mn3CoO8,mp-765796,0.0695429032152699,3.3492737066666654,0.06157848159842616,Li
686,mp-1174110_Li,Mn3CoO8,mp-772359,0.02841004583333273,Li4Mn3CoO8,mp-1174203,0.04104148125000062,3.259059240000001,0.06157848159842616,Li
687,mp-1177935_Li,Mn3CoO8,mp-761698,0.16895295499999907,Li2Mn3CoO8,mp-1177935,0.0024616260268066625,4.88774819625,0.04025327028567216,Li
688,mp-779845_Li,Li4Mn2Co3O10,mp-779845,0.05605655157894507,Li5Mn2Co3O10,mp-861490,0.035050258000000944,2.9551454849999788,0.03471965907092178,Li
689,mp-1177481_Li,Li4CoO4,mp-1177481,0.05431325175926105,Li17(CoO4)4,mp-771225,0.0558808959008994,2.801243690000012,0.01981251612238211,Li
690,mp-1177481_Li,Li4CoO4,mp-1177481,0.05431325175926105,Li9(CoO4)2,mp-771226,0.06002582279605395,2.703939855000007,0.01981251612238211,Li
691,mp-1177481_Li,Li4CoO4,mp-1177481,0.05431325175926105,Li19(CoO4)4,mp-771227,0.07131811809290856,2.5602368966666664,0.01981251612238211,Li
700,mp-1177406_Li,Mn5CoO12,mp-771458,0.023303139166665158,Li4Mn5CoO12,mp-771545,0.07994720917614018,3.267646562499996,0.11249882332364967,Li
701,mp-1177406_Li,Mn5CoO12,mp-771458,0.023303139166665158,Li6Mn5CoO12,mp-861128,0.05817698458333442,3.1300025249999948,0.11249882332364967,Li
702,mp-1177487_Li,Li4CoO4,mp-763322,0.047932633009261316,Li9(CoO4)2,mp-776979,0.015492654506579662,3.435218915000012,0.0009868850916565641,Li
703,mp-1177487_Li,Li4CoO4,mp-763322,0.047932633009261316,Li5CoO4,mp-765070,0.0,3.251417835000003,0.01040029488240557,Li
704,mp-1177487_Li,Li4CoO4,mp-763322,0.047932633009261316,Li47(CoO4)8,mp-1177487,0.022586328060344663,2.4707399613333365,0.053121890070079385,Li
712,mp-770986_Li,VBO4,mp-778780,0.0,LiVBO4,mp-770986,0.0856144460884396,2.7760336299999984,0.12516221725504886,Li
713,mp-769848_Li,Mn5Sb3O16,mp-771391,0.08833103026041655,Li4Mn5Sb3O16,mp-769848,0.035888079642862884,3.6705192000000064,0.11546375227874894,Li
715,mp-763627_Li,Li17(Co4O9)2,mp-763627,0.08859336976744192,Li10Co4O9,mp-773128,0.0428445113315199,2.4204931800000176,0.015658400383836923,Li
716,mp-763627_Li,Li17(Co4O9)2,mp-763627,0.08859336976744192,Li21(Co4O9)2,mp-850944,0.08841408351063684,1.7211172975000124,0.015658400383836923,Li
717,mp-1177547_Li,Li4Co5O12,mp-1177547,0.053482428207282766,Li7Co5O12,mp-771536,0.0,3.868737788333339,0.03202195166687294,Li
718,mp-705640_Li,Co21O40,mp-851287,0.06425708901639204,Li20Co21O40,mp-705640,0.0422999971604936,3.614744376,0.053063314302633335,Li
721,mp-771191_Li,Li4Co7O16,mp-771197,0.048868567184095824,Li5Co7O16,mp-771191,0.017726388566174478,4.317473224999992,0.014719131948031984,Li
722,mp-762854_Li,Li4Mn2Ni3O10,mp-762854,0.06219108585526634,Li5Mn2Ni3O10,mp-771234,0.015572573749997431,4.2930005899999975,0.002777820749584992,Li
723,mp-763752_Li,LiMnNiO4,mp-773367,0.00411480732142966,Li2MnNiO4,mp-765551,0.03676800000000036,3.219790425000004,0.01881327840840319,Li
726,mp-762277_Li,LiFeP2HO8,mp-762277,0.06206125399039397,Li2FeP2HO8,mp-767473,0.0,5.131571884999991,0.001574532338165957,Li
727,mp-1097885_Li,CoO2,mp-540000,0.06078861916666513,Li(CoO2)2,mp-774082,0.0,4.461874952500001,0.03615405153694296,Li
728,mp-1097885_Li,CoO2,mp-540000,0.06078861916666513,LiCoO2,mp-853240,0.07199598937499907,3.6391227624999987,0.057274305192375426,Li
729,mp-32686_Li,CoO2,mp-32686,0.02068371916666667,Li(CoO2)2,mp-764935,0.13463952607142815,3.2787688700000124,0.040212010000214786,Li
730,mp-32686_Li,CoO2,mp-32686,0.02068371916666667,Li2CoO2,mp-775097,0.02098929875,2.7547247900000023,0.26707706504603035,Li
731,mp-763980_Li,Li4Mn5Ni3O16,mp-769859,0.06263856946428703,Li6Mn5Ni3O16,mp-763980,0.08078942341666727,3.150229395000001,0.015379124063694016,Li
732,mp-772251_Li,Mn4NiO8,mp-773257,0.08600451312499667,Li3Mn4NiO8,mp-772251,0.02118631437499996,3.247071893333332,0.033450896429526145,Li
733,mp-773961_Li,Mn15NiO32,mp-853227,0.04191526257812495,Li8Mn15NiO32,mp-773961,0.003347276004471489,4.028675995000007,0.05145683709329685,Li
734,mp-1177137_Li,Li2CoO3,mp-773514,0.10321264763889282,Li5(CoO3)2,mp-1177137,0.08367340216344132,3.0175895000000046,0.06333718063916803,Li
735,mp-1177137_Li,Li2CoO3,mp-773514,0.10321264763889282,Li3CoO3,mp-868417,0.1102618100892796,2.617415884999998,0.06333718063916803,Li
736,mp-1177137_Li,Li2CoO3,mp-773514,0.10321264763889282,Li7(CoO3)2,mp-850160,0.10882766666666743,2.3351115266666658,0.06333718063916803,Li
737,mp-763618_Li,Mn3SbO8,mp-776354,0.09060631489583316,Li2Mn3SbO8,mp-763618,0.09080797464284183,3.529696624999997,0.06091135924766911,Li
738,mp-763618_Li,Mn3SbO8,mp-776354,0.09060631489583316,Li3Mn3SbO8,mp-771845,0.06496511266665905,3.289433276666666,0.06091135924766911,Li
739,mp-763618_Li,Mn3SbO8,mp-776354,0.09060631489583316,Li4Mn3SbO8,mp-774006,0.043087894999991334,3.0861564149999987,0.06091135924766911,Li
740,mp-1177345_Li,Li2MnNi3O8,mp-762850,0.054072990892859,Li3MnNi3O8,mp-762583,0.019688051083335267,3.946831879999996,0.016268534795202072,Li
741,mp-1177345_Li,Li2MnNi3O8,mp-762850,0.054072990892859,Li4MnNi3O8,mp-1177345,0.007690958749996923,3.7398046999999988,0.016268534795202072,Li
742,mp-1045644_Li,CoO2,mp-25476,0.013915339166665321,Li(CoO2)4,mp-780888,0.013082402115382584,4.094056080000007,0.027550596048453224,Li
743,mp-1045644_Li,CoO2,mp-25476,0.013915339166665321,Li3(CoO2)4,mp-853206,0.012347370166666316,3.8561328266666663,0.0280243141318417,Li
744,mp-1045644_Li,CoO2,mp-25476,0.013915339166665321,LiCoO2,mp-24850,0.0,3.786486879999996,0.0280243141318417,Li
745,mp-1178123_Li,CoO2,mp-769849,0.04935629458333324,Li(CoO2)2,mp-771481,0.058767292500001574,3.981909957499999,0.08326336253761513,Li
746,mp-1178123_Li,CoO2,mp-769849,0.04935629458333324,Li5(CoO2)4,mp-780140,0.10232216933823324,3.1278732320000016,0.0916763870828341,Li
747,mp-763696_Li,Li5(CoO3)2,mp-763696,0.08813847716344103,Li3CoO3,mp-769852,0.04040359473213595,3.253303260000001,0.03324652013752005,Li
748,mp-763696_Li,Li5(CoO3)2,mp-763696,0.08813847716344103,Li7(CoO3)2,mp-853159,0.0807806236666675,2.233248349999995,0.058951076243960676,Li
749,mp-770908_Li,CoO2,mp-770908,0.1132221608333328,Li(CoO2)2,mp-771219,0.045189849642857986,4.460147255000001,0.03217860929444938,Li
750,mp-1176837_Li,Li8(CoO2)5,mp-1176837,0.07917360701086906,Li2CoO2,mp-774134,0.14498064874999986,0.9058424249999996,0.03188576067493831,Li
751,mp-763311_Li,Li4CoO4,mp-763311,0.07024785287037183,Li5CoO4,mp-781073,0.06723771974999959,2.7798776162500025,0.030079240590926037,Li
752,mp-1172965_Li,Li4CoO4,mp-776004,0.057767254814816475,Li5CoO4,mp-775093,0.019118517625000383,3.1487442549999947,0.016137510956236056,Li
753,mp-1172965_Li,Li4CoO4,mp-776004,0.057767254814816475,Li6CoO4,mp-18925,2.664535259100376e-15,2.599590949999998,0.04019622126239075,Li
754,mp-1177425_Li,Fe3Co3(TeO8)2,mp-761932,0.05103858408854123,Li4Fe3Co3(TeO8)2,mp-849468,0.009884693727678416,4.1095962575,0.07238497223854146,Li
755,mp-770625_Li,Al3Cr3(SbO8)2,mp-773244,0.1231870504629633,Li4Al3Cr3(SbO8)2,mp-770625,0.0027330021428513267,4.503076077500003,0.05150074258781179,Li
756,mp-705355_Li,Mn(PO3)5,mp-850470,0.07317356994047586,Li2Mn(PO3)5,mp-705355,0.030600160471013993,5.428109257500003,0.023100933904599108,Li
757,mp-1177655_Li,Li3Mn3P8O29,mp-1177655,0.10320606188953453,Li6Mn3P8O29,mp-777030,0.020187692531702158,5.6286058716666645,0.018969447882658308,Li
758,mp-761599_Li,Li3MnP2O9,mp-868600,0.051647271500002034,Li4MnP2O9,mp-761599,0.019495020468751182,4.723576990000003,0.028189121951559763,Li
759,mp-762472_Li,Li4Co13O28,mp-763412,0.049677869444443516,Li9Co13O28,mp-762472,0.03215036076470135,3.930808275999993,0.016446872378855337,Li
760,mp-762472_Li,Li4Co13O28,mp-763412,0.049677869444443516,Li14Co13O28,mp-777836,0.018579856409080442,3.7405404359999963,0.016446872378855337,Li
761,mp-762878_Li,Co15O28,mp-769432,0.03778145779069675,Li4Co15O28,mp-997525,0.03392165393617397,4.104714475,0.01739921276706946,Li
762,mp-762878_Li,Co15O28,mp-769432,0.03778145779069675,Li13Co15O28,mp-768062,0.10123162714285527,3.3423811161538466,0.051549774542352766,Li
763,mp-771737_Li,Co7O12,mp-771737,0.14221630394736715,Li5Co7O12,mp-772003,0.09555039000000233,3.5892592919999964,0.04628633548870354,Li
764,mp-540477_Li,LiMn(PO3)4,mp-689967,0.09136145444444567,Li2Mn(PO3)4,mp-540477,0.04829887666666632,4.797641380000021,0.024296118494344883,Li
765,mp-32007_Li,Mn(PO3)4,mp-540485,0.027413787316175053,LiMn(PO3)4,mp-32007,8.881784197001252e-16,5.493913639999993,0.05133025826945392,Li
766,mp-32007_Li,Mn(PO3)4,mp-540485,0.027413787316175053,Li2Mn(PO3)4,mp-780911,0.018718560614035876,4.604537422499992,0.05133025826945392,Li
767,mp-31979_Li,Mn(PO3)4,mp-763791,0.06943006937499963,LiMn(PO3)4,mp-31980,0.059140829722223565,5.1436555,0.08510893218538751,Li
768,mp-31979_Li,Mn(PO3)4,mp-763791,0.06943006937499963,Li2Mn(PO3)4,mp-31979,0.042376409561404316,4.736926255000006,0.09855503265726397,Li
769,mp-1177422_Li,Li2Fe2P4H3O16,mp-763237,0.0537057522916724,Li4Fe2P4H3O16,mp-1177422,0.02076780827587399,4.2337874999999965,0.03655154818338269,Li
770,mvc-11564_Li,CoO2,mvc-11564,0.02008124416666579,Li(CoO2)2,mp-769847,0.034685095714285914,3.974835032500001,0.028915815374766837,Li
771,mp-1177024_Li,Li6(CoO2)5,mp-764182,0.1110320401785696,Li8(CoO2)5,mp-763684,0.05523096309782538,2.3382843999999934,0.0016454744618463744,Li
772,mp-1178064_Li,CoO2,mp-849598,0.017773382499997936,Li(CoO2)2,mp-762036,0.03282828428571527,3.9739855424999937,0.06632191717831183,Li
773,mp-1178064_Li,CoO2,mp-849598,0.017773382499997936,Li2(CoO2)3,mp-763622,0.028302461136374468,3.8452587349999994,0.06632191717831183,Li
774,mp-1178064_Li,CoO2,mp-849598,0.017773382499997936,LiCoO2,mp-765899,0.1476926312499991,3.2072904849999992,0.10519915661720304,Li
775,mp-705884_Li,FePHO5,mp-767277,0.09251950398437624,LiFePHO5,mp-771864,1.7763568394002505e-15,5.013691329999992,0.015659810652391748,Li
776,mp-705884_Li,FePHO5,mp-767277,0.09251950398437624,Li2FePHO5,mp-778709,0.05959439249999932,3.631645772499999,0.10584362927482527,Li
777,mp-31950_Li,LiMn(PO3)4,mp-31950,0.02329981527777836,Li2Mn(PO3)4,mp-31964,0.02858470219298237,3.9471011900000175,0.005267247397211072,Li
778,mp-540135_Li,LiMn(PO3)4,mp-694557,0.054787617500000614,Li2Mn(PO3)4,mp-540135,0.0061187092982457605,4.940735495000019,0.042121702110970334,Li
779,mp-32018_Li,Mn(PO3)4,mp-32018,0.05774048025735201,LiMn(PO3)4,mp-540331,0.034054473611112364,5.3964868949999865,0.003039388211171445,Li
780,mp-540438_Li,Mn(PO3)3,mp-540439,0.0576455615384619,LiMn(PO3)3,mp-540438,0.0364000593452376,4.342986600000009,0.02507103897787899,Li
781,mp-1176762_Li,Mn(PO3)3,mp-771905,0.009520679230769602,LiMn(PO3)3,mp-1176762,0.049905854226190094,3.5282820016666734,0.10553341468265433,Li
782,mp-1176723_Li,Mn(PO3)3,mp-566876,0.0,LiMn(PO3)3,mp-1176723,0.05260801023809592,3.3666829874999897,0.11505181276532528,Li
783,mp-765570_Li,LiMn(PO4)2,mp-767215,0.08881653531250144,Li2Mn(PO4)2,mp-765570,0.01737944836538574,5.100653839999998,0.0231724529429338,Li
784,mp-767216_Li,LiMn(PO4)2,mp-767216,0.08820826156250128,Li3Mn(PO4)2,mp-863896,0.021175602321441108,4.5695094475000015,0.06891152243673049,Li
785,mp-1101557_Li,LiMn(PO4)2,mp-868586,0.08691094322916815,Li2Mn(PO4)2,mp-1101557,0.04618694509615562,4.703289277499996,0.05087809469121174,Li
786,mp-1101557_Li,LiMn(PO4)2,mp-868586,0.08691094322916815,Li3Mn(PO4)2,mp-31972,0.028226681607155687,4.512367982500001,0.05087809469121174,Li
787,mp-765816_Li,LiMn(PO4)2,mp-767217,0.08679968322916842,Li2Mn(PO4)2,mp-767800,0.04627377105769348,4.700825420000006,0.0024468335982563705,Li
788,mp-765816_Li,LiMn(PO4)2,mp-767217,0.08679968322916842,Li3Mn(PO4)2,mp-765816,0.019372336250012445,4.573680840000007,0.0284783249463203,Li
789,mp-762568_Li,Li2Mn(PO4)2,mp-762568,0.04811976644230853,Li3Mn(PO4)2,mp-771633,0.020664403392870238,4.452445259999996,0.043063663868094786,Li
790,mp-540023_Li,Mn9(P2O7)8,mp-705426,0.059599441759245586,Li5Mn9(P2O7)8,mp-540023,0.026229047819779968,5.048515714000006,0.0008905136262582493,Li
791,mp-540023_Li,Mn9(P2O7)8,mp-705426,0.059599441759245586,Li14Mn9(P2O7)8,mp-705402,0.03568738414471628,4.1960115978571455,0.021789026418204127,Li
792,mp-1101573_Li,Mn4P7O24,mp-540414,0.014637943857136015,LiMn4P7O24,mp-1101573,0.022896791249987558,4.222187929999995,0.02238954206821186,Li
793,mp-504387_Li,Mn5(P2O7)4,mp-540042,0.03766798957316286,LiMn5(P2O7)4,mp-540517,0.03658883994048345,4.541800674999966,0.009686512228100684,Li
794,mp-504387_Li,Mn5(P2O7)4,mp-540042,0.03766798957316286,Li6Mn5(P2O7)4,mp-504387,0.04100470986702032,3.961975844166664,0.013233312508752038,Li
795,mp-31921_Li,Mn2P3O11,mp-31921,0.030124742343748963,LiMn2P3O11,mp-540021,0.047461276617648096,4.2092985549999815,0.0031052550393790845,Li
796,mp-1176756_Li,Mn4(P2O7)3,mp-779338,0.031285289032258135,LiMn4(P2O7)3,mp-1176756,0.04325289570312485,3.855090445000007,0.033980355083508496,Li
797,mp-1178075_Li,LiMn3(PO4)4,mp-762567,0.06545263015624947,Li2Mn3(PO4)4,mp-762618,0.05272698050000013,4.7011560850000125,0.019671606368817814,Li
798,mp-1178075_Li,LiMn3(PO4)4,mp-762567,0.06545263015624947,Li3Mn3(PO4)4,mp-762574,0.0258608137500147,4.637730077499986,0.019671606368817814,Li
799,mp-1178075_Li,LiMn3(PO4)4,mp-762567,0.06545263015624947,Li5Mn3(PO4)4,mp-771623,0.011020280625012369,4.3119401899999925,0.041480060168239234,Li
800,mp-1178075_Li,LiMn3(PO4)4,mp-762567,0.06545263015624947,Li13Mn6(PO4)8,mp-1178075,0.08652524573084808,3.5907142372727283,0.07222875508703619,Li
801,mp-585338_Li,Li3Mn3(PO4)4,mp-585338,0.004234877788475089,Li6Mn3(PO4)4,mp-781126,0.08047172804598368,3.0630525555555583,0.08249992217578672,Li
802,mp-1101551_Li,Mn3(PO4)4,mp-697730,0.09219888190217153,Li3Mn3(PO4)4,mp-1101551,0.021643380096167952,4.822989656666677,0.021200497766795,Li
803,mp-31913_Li,LiMn2(PO4)3,mp-32023,0.06783439840277873,Li3Mn2(PO4)3,mp-31913,0.028725919749994944,4.511739482500009,0.05696500893745182,Li
804,mp-1177925_Li,LiMn2(PO4)3,mp-776889,0.03310570534722146,Li3Mn4(PO4)6,mp-767970,0.026113622331079608,4.674068839999995,0.0010386374317115088,Li
805,mp-1177925_Li,LiMn2(PO4)3,mp-776889,0.03310570534722146,Li2Mn2(PO4)3,mp-1177925,0.02393386042763268,4.495787207499978,0.07022793847020248,Li
806,mp-1177925_Li,LiMn2(PO4)3,mp-776889,0.03310570534722146,Li3Mn2(PO4)3,mp-31969,0.009969537624995972,4.386745066249991,0.07022793847020248,Li
807,mp-1177925_Li,LiMn2(PO4)3,mp-776889,0.03310570534722146,Li5Mn2(PO4)3,mp-853271,0.038398625795461605,3.934149605624993,0.08056056641864817,Li
808,mp-31938_Li,Mn2(PO4)3,mp-31941,0.045458095073527716,LiMn2(PO4)3,mp-697792,0.03060590618055503,4.756025685000003,0.019403888088469268,Li
809,mp-31938_Li,Mn2(PO4)3,mp-31941,0.045458095073527716,Li2Mn2(PO4)3,mp-762616,0.02028847055921013,4.638039457500004,0.03964345708630823,Li
810,mp-31938_Li,Mn2(PO4)3,mp-31941,0.045458095073527716,Li4Mn2(PO4)3,mp-773944,0.02621725130952246,4.234397890000001,0.08867583430995185,Li
811,mp-31938_Li,Mn2(PO4)3,mp-31941,0.045458095073527716,Li5Mn2(PO4)3,mp-770168,0.049719327727279605,4.0397144560000005,0.08867583430995185,Li
812,mp-1180529_Li,LiMn2(PO5)2,mp-767559,0.062132543750000664,LiMnPO5,mp-1180529,0.037981265078125936,4.585076159999991,0.004164617407153237,Li
813,mp-761616_Li,LiMn2(PO5)2,mp-767816,0.08303673808333477,LiMnPO5,mp-761616,0.027776287265625758,5.06191872,0.0011739268109030032,Li
814,mp-32027_Li,Mn3(P2O7)2,mp-706469,0.0562835195238236,Li2Mn3(P2O7)2,mp-32027,0.02286670418476433,4.249701844999995,0.025904119176926036,Li
815,mp-31954_Li,Mn5(P3O11)2,mp-31954,0.02604323590908919,Li4Mn5(P3O11)2,mp-540032,0.034097519358093464,3.762422462500003,0.028521505384567106,Li
816,mp-1040954_Li,Mn2P2O9,mp-1040954,0.05386781240384675,LiMn2P2O9,mp-1097049,0.028338446071429324,4.752010790000004,0.0005495342703505379,Li
817,mp-1013917_Li,Mn3P3O13,mp-1047928,0.040595584802630924,LiMn3P3O13,mp-1013917,0.023582875499999826,4.748126074999994,0.02074273564271034,Li
818,mp-779406_Li,Mn7(P2O7)4,mp-779406,0.0,Li2Mn7(P2O7)4,mp-781184,0.01378576702776968,3.4798753474999886,0.0443210920464745,Li
819,mp-770696_Li,Mn7(PO4)6,mp-770696,0.0075018004053930545,Li4Mn7(PO4)6,mp-850145,0.05176093524390346,3.3430857200000097,0.1056514321980715,Li
820,mp-1101511_Li,Mn4(PO4)3,mp-31944,0.025328992499998648,LiMn4(PO4)3,mp-585189,0.045318837750000895,3.379117755000015,0.016472665740846937,Li
821,mp-31931_Li,Mn4(PO4)3,mp-705354,0.057187924342104075,LiMn4(PO4)3,mp-31931,0.0396949200000023,4.096915814999994,0.02566191428500653,Li
822,mp-770538_Li,Mn2PO5,mp-770538,0.00533998906250055,LiMn2PO5,mp-777069,0.08049275527777766,2.409064090000006,0.08569933950376951,Li
823,mp-1101488_Li,Mn6PO12,mp-1101488,0.06566033753290057,LiMn6PO12,mp-540121,0.006630016437505049,4.913832654999998,0.002770312246422435,Li
824,mp-769472_Li,Li5NiO4,mp-775354,0.03083040650000068,Li6NiO4,mp-771991,0.022101834090909375,2.654757645000001,0.06456306819913983,Li
825,mp-771876_Li,Li9(NiO4)2,mp-775731,0.07165776894737075,Li5NiO4,mp-771876,0.005515292750001065,3.8407655100000015,0.030521469608821405,Li
826,mp-771876_Li,Li9(NiO4)2,mp-775731,0.07165776894737075,Li47(NiO4)8,mp-850945,0.0369986229310344,2.792038322727273,0.06433126860118321,Li
827,mp-763296_Li,Li12Ni11O28,mp-763296,0.042658906335784515,Li17Ni11O28,mp-767977,0.014073653124994756,3.7194918140000017,0.020507315509199042,Li
828,mp-1177902_Li,MnP2O7,mp-769839,0.08613887050000013,Li2MnP2O7,mp-1177902,0.03909840135416687,4.340131472500003,0.04723760494359408,Li
829,mp-31953_Li,MnP2O7,mp-585266,0.06227941900000024,Li2MnP2O7,mp-31953,0.03747463052083422,4.230576839999996,0.022462702770540854,Li
830,mp-771660_Li,MnP2O7,mp-771660,8.881784197001252e-16,LiMnP2O7,mp-849355,0.021900608181818267,4.293237690000003,0.07489824073938456,Li
831,mp-771660_Li,MnP2O7,mp-771660,8.881784197001252e-16,Li2MnP2O7,mp-776645,0.028533885937499726,3.9728242125000057,0.1056642569410684,Li
832,mp-540421_Li,MnP2O7,mp-697742,0.026226729999999417,Li2MnP2O7,mp-540421,0.03996333427083343,4.035381172500001,0.11257130125440806,Li
833,mp-770531_Li,MnP2O7,mp-770531,0.0008633037500000995,LiMnP2O7,mp-777068,0.027232810909090688,4.243216497499992,0.08719879457614788,Li
834,mp-770531_Li,MnP2O7,mp-770531,0.0008633037500000995,Li2MnP2O7,mp-777067,0.04216892760416702,3.895330481249997,0.10377704935571308,Li
835,mp-770558_Li,MnP2O7,mp-770558,0.006058237250000431,LiMnP2O7,mp-778319,0.021271030681817567,4.360745415000002,0.09123823751565796,Li
836,mp-770558_Li,MnP2O7,mp-770558,0.006058237250000431,Li2MnP2O7,mp-777066,0.04321707052083479,3.915016291249996,0.09123823751565796,Li
837,mp-771388_Li,MnP2O7,mp-771388,0.006341041499999811,LiMnP2O7,mp-777093,0.033976370681817684,4.223814717499996,0.09452747772712876,Li
838,mp-771388_Li,MnP2O7,mp-771388,0.006341041499999811,Li2MnP2O7,mp-776665,0.02950522447916715,3.998701388749998,0.09452747772712876,Li
839,mp-1101530_Li,MnP2O7,mp-540350,0.011805718250000652,LiMnP2O7,mp-1101530,0.015926549545454805,4.477009517499999,0.08883243428167709,Li
840,mp-540033_Li,MnP2O7,mp-540416,0.008003775749999775,LiMnP2O7,mp-540415,0.03699474636363576,4.207239927500003,0.025794992638833447,Li
841,mp-540033_Li,MnP2O7,mp-540416,0.008003775749999775,Li2MnP2O7,mp-540223,0.021689090520833787,4.05391186375,0.09331759441247044,Li
842,mp-31924_Li,MnP2O7,mp-540152,0.030077631750000226,LiMnP2O7,mp-31924,0.010408283181818412,4.720429582499994,0.060401794161626825,Li
843,mp-1177905_Li,MnP2O7,mp-770174,0.006215336000000349,Li2MnP2O7,mp-1177905,0.08001284177083434,3.695027157499998,0.2130986931740324,Li
844,mp-1176663_Li,LiMn2(P2O7)2,mp-850432,0.10063712107142743,LiMnP2O7,mp-1176663,0.059560648636363574,5.3371896525000055,0.024302079925997644,Li
845,mp-1176663_Li,LiMn2(P2O7)2,mp-850432,0.10063712107142743,Li3Mn2(P2O7)2,mp-1177698,0.02757006940220208,4.883661501249994,0.024302079925997644,Li
846,mp-1176663_Li,LiMn2(P2O7)2,mp-850432,0.10063712107142743,Li2MnP2O7,mp-567303,8.881784197001252e-16,4.7184484249999965,0.025197773472374733,Li
847,mp-1101535_Li,LiMnP2O7,mp-540188,0.03726649409090932,Li2MnP2O7,mp-1101535,0.010087055520833664,4.0427974450000095,0.07483903881429499,Li
848,mp-540484_Li,LiMnP2O7,mp-540484,0.0,Li2MnP2O7,mp-770967,0.008723945104168074,3.6492233349999927,0.09375789335918072,Li
